DATE,open,high,low,close,volume
1993-06-28 16:00:00,27.021726520933825,27.190582287549084,26.984196345210307,27.190582287549084,439900.0
1993-06-29 16:00:00,27.153052111825563,27.153052111825563,27.021726520933825,27.059256696657346,207500.0
1993-06-30 16:00:00,27.096786872380864,27.153052111825563,27.021726520933825,27.059256696657346,437600.0
1993-07-01 16:00:00,27.096786872380864,27.096786872380864,26.946666169486786,26.984196345210307,605700.0
1993-07-02 16:00:00,26.890340881760928,26.909135993763268,26.740220178866853,26.83407564231623,285400.0
1993-07-06 16:00:00,26.79654546659271,26.87160581803975,26.515039124525735,26.552569300249257,246400.0
1993-07-07 16:00:00,26.533834236528076,26.665159827419814,26.533834236528076,26.627629651696296,343700.0
1993-07-08 16:00:00,26.646424763698633,26.984196345210307,26.608894587975115,26.92787105748445,248200.0
1993-07-09 16:00:00,26.92787105748445,27.002931408931488,26.87160581803975,27.002931408931488,378200.0
1993-07-12 16:00:00,26.965401233207967,27.002931408931488,26.92787105748445,26.984196345210307,373700.0
1993-07-13 16:00:00,27.002931408931488,27.077991760378524,26.815280530313892,26.965401233207967,389600.0
1993-07-14 16:00:00,26.984196345210307,27.134317048104382,26.965401233207967,27.059256696657346,617300.0
1993-07-15 16:00:00,27.040461584655006,27.040461584655006,26.890340881760928,26.946666169486786,443800.0
1993-07-16 16:00:00,26.965401233207967,26.984196345210307,26.83407564231623,26.87160581803975,216400.0
1993-07-19 16:00:00,26.87160581803975,26.87160581803975,26.77775035459037,26.85281070603741,188200.0
1993-07-20 16:00:00,26.83407564231623,26.92787105748445,26.70269000314333,26.92787105748445,68500.0
1993-07-21 16:00:00,26.890340881760928,26.909135993763268,26.815280530313892,26.909135993763268,142700.0
1993-07-22 16:00:00,26.87160581803975,26.909135993763268,26.721485115145672,26.721485115145672,632400.0
1993-07-23 16:00:00,26.77775035459037,26.85281070603741,26.759015290869193,26.85281070603741,286200.0
1993-07-26 16:00:00,26.92787105748445,27.059256696657346,26.92787105748445,27.002931408931488,121300.0
1993-07-27 16:00:00,27.021726520933825,27.040461584655006,26.890340881760928,26.984196345210307,92800.0
1993-07-28 16:00:00,26.92787105748445,26.984196345210307,26.890340881760928,26.92787105748445,30800.0
1993-07-29 16:00:00,26.984196345210307,27.153052111825563,26.946666169486786,27.077991760378524,331000.0
1993-07-30 16:00:00,27.077991760378524,27.077991760378524,26.890340881760928,26.92787105748445,75300.0
1993-08-02 16:00:00,26.965401233207967,27.096786872380864,26.965401233207967,27.002931408931488,41300.0
1993-08-03 16:00:00,27.059256696657346,27.134317048104382,26.92787105748445,27.021726520933825,81600.0
1993-08-04 16:00:00,27.021726520933825,27.077991760378524,26.946666169486786,27.021726520933825,434000.0
1993-08-05 16:00:00,27.021726520933825,27.021726520933825,26.92787105748445,26.965401233207967,36800.0
1993-08-06 16:00:00,27.040461584655006,27.059256696657346,26.965401233207967,27.002931408931488,402300.0
1993-08-09 16:00:00,27.077991760378524,27.228112463272602,27.021726520933825,27.153052111825563,828200.0
1993-08-10 16:00:00,27.134317048104382,27.153052111825563,27.096786872380864,27.134317048104382,604900.0
1993-08-11 16:00:00,27.115521936102045,27.20937739955142,27.115521936102045,27.134317048104382,542200.0
1993-08-12 16:00:00,27.20937739955142,27.20937739955142,26.965401233207967,27.059256696657346,303700.0
1993-08-13 16:00:00,27.077991760378524,27.115521936102045,27.077991760378524,27.096786872380864,103500.0
1993-08-16 16:00:00,27.115521936102045,27.321967926721978,27.115521936102045,27.246907575274943,241800.0
1993-08-17 16:00:00,27.228112463272602,27.34070299044316,27.228112463272602,27.34070299044316,369300.0
1993-08-18 16:00:00,27.43455845389254,27.547148981063096,27.415763341890198,27.490823693337237,414300.0
1993-08-19 16:00:00,27.509618805339574,27.509618805339574,27.453293517613716,27.490823693337237,28500.0
1993-08-20 16:00:00,27.43455845389254,27.509618805339574,27.415763341890198,27.509618805339574,80700.0
1993-08-23 16:00:00,27.397028278169017,27.472088629616056,27.397028278169017,27.453293517613716,15600.0
1993-08-24 16:00:00,27.453293517613716,27.753534923401872,27.453293517613716,27.753534923401872,273400.0
1993-08-25 16:00:00,27.753534923401872,27.884920562574766,27.71600474767835,27.77233003540421,242300.0
1993-08-26 16:00:00,27.79106509912539,27.941185802019465,27.678474571954833,27.79106509912539,120000.0
1993-08-27 16:00:00,27.71600474767835,27.77233003540421,27.71600474767835,27.77233003540421,25700.0
1993-08-30 16:00:00,27.79106509912539,27.922450738298288,27.79106509912539,27.884920562574766,183500.0
1993-08-31 16:00:00,27.86612545057243,27.959980914021806,27.828595274848908,27.959980914021806,66500.0
1993-09-01 16:00:00,27.86612545057243,27.978715977742986,27.86612545057243,27.922450738298288,136500.0
1993-09-02 16:00:00,27.941185802019465,27.978715977742986,27.80986021112773,27.828595274848908,472400.0
1993-09-03 16:00:00,27.80986021112773,27.884920562574766,27.77233003540421,27.84739038685125,630500.0
1993-09-07 16:00:00,27.84739038685125,27.884920562574766,27.622209332510135,27.659739508233653,196400.0
1993-09-08 16:00:00,27.659739508233653,27.659739508233653,27.37823316616668,27.565884044784276,269900.0
1993-09-09 16:00:00,27.453293517613716,27.640944396231312,27.453293517613716,27.622209332510135,239200.0
1993-09-10 16:00:00,27.69726968395717,27.884920562574766,27.659739508233653,27.86612545057243,106500.0
1993-09-13 16:00:00,27.959980914021806,27.959980914021806,27.884920562574766,27.884920562574766,66900.0
1993-09-14 16:00:00,27.80986021112773,27.80986021112773,27.678474571954833,27.77233003540421,184500.0
1993-09-15 16:00:00,27.659739508233653,27.86612545057243,27.565884044784276,27.84739038685125,101000.0
1993-09-16 16:00:00,27.809860211127734,27.82859527484891,27.716004747678355,27.734799859680695,54300.0
1993-09-17 16:00:00,27.719233803446585,27.738085903602826,27.64370455602575,27.68146917973617,200900.0
1993-09-20 16:00:00,27.719233803446585,27.775850527313242,27.454881437473663,27.454881437473663,57800.0
1993-09-21 16:00:00,27.49264606118408,27.5304106848945,27.077235200369486,27.36043966649865,318200.0
1993-09-22 16:00:00,27.454881437473663,27.62479203247157,27.417116813763243,27.587027408761156,439700.0
1993-09-23 16:00:00,27.66255665618199,27.756998427157004,27.62479203247157,27.738085903602826,88500.0
1993-09-24 16:00:00,27.700321279892407,27.719233803446585,27.62479203247157,27.66255665618199,53500.0
1993-09-27 16:00:00,27.870292298288255,27.964673645865332,27.870292298288255,27.964673645865332,274600.0
1993-09-28 16:00:00,27.98358616941951,27.98358616941951,27.889144398444497,27.908056921998675,158300.0
1993-09-29 16:00:00,27.908056921998675,27.98358616941951,27.775850527313242,27.81361515102366,221000.0
1993-09-30 16:00:00,27.81361515102366,27.870292298288255,27.700321279892407,27.756998427157004,99300.0
1993-10-01 16:00:00,27.719233803446585,27.926909022154913,27.68146917973617,27.889144398444497,22700.0
1993-10-04 16:00:00,27.926909022154913,27.926909022154913,27.851379774734077,27.926909022154913,1038500.0
1993-10-05 16:00:00,27.98358616941951,27.98358616941951,27.79476305086742,27.889144398444497,436500.0
1993-10-06 16:00:00,27.908056921998675,28.021350793129926,27.870292298288255,27.870292298288255,209200.0
1993-10-07 16:00:00,27.908056921998675,27.908056921998675,27.775850527313242,27.79476305086742,59400.0
1993-10-08 16:00:00,27.870292298288255,27.889144398444497,27.62479203247157,27.83252767457784,54400.0
1993-10-11 16:00:00,27.889144398444497,27.94582154570909,27.889144398444497,27.889144398444497,467100.0
1993-10-12 16:00:00,27.926909022154913,27.94582154570909,27.908056921998675,27.926909022154913,26200.0
1993-10-13 16:00:00,27.94582154570909,27.94582154570909,27.889144398444497,27.926909022154913,139100.0
1993-10-14 16:00:00,28.040202893286168,28.28570315910285,27.964673645865332,28.28570315910285,108100.0
1993-10-15 16:00:00,28.417849130390344,28.49337837781118,28.34231988296951,28.436761653944522,1502500.0
1993-10-18 16:00:00,28.417849130390344,28.417849130390344,28.323467782813267,28.361232406523687,722400.0
1993-10-19 16:00:00,28.323467782813267,28.380084506679925,28.15349676441742,28.15349676441742,880100.0
1993-10-20 16:00:00,28.247938535392432,28.247938535392432,28.13464466426118,28.191261388127838,230400.0
1993-10-21 16:00:00,28.210173911682016,28.210173911682016,28.115732140707003,28.15349676441742,56200.0
1993-10-22 16:00:00,28.191261388127838,28.30455525925909,28.021350793129926,28.021350793129926,390700.0
1993-10-25 16:00:00,28.040202893286168,28.13464466426118,27.964673645865332,28.09688004055076,114500.0
1993-10-26 16:00:00,28.077967516996583,28.09688004055076,27.98358616941951,28.077967516996583,186200.0
1993-10-27 16:00:00,28.040202893286168,28.115732140707003,28.040202893286168,28.09688004055076,118400.0
1993-10-28 16:00:00,28.13464466426118,28.380084506679925,28.13464466426118,28.30455525925909,129600.0
1993-10-29 16:00:00,28.28570315910285,28.323467782813267,28.266790635548674,28.30455525925909,80700.0
1993-11-01 16:00:00,28.266790635548674,28.398997030234103,28.266790635548674,28.380084506679925,36400.0
1993-11-02 16:00:00,28.34231988296951,28.398997030234103,28.191261388127838,28.361232406523687,262100.0
1993-11-03 16:00:00,28.34231988296951,28.34231988296951,27.870292298288255,28.002438269575748,479100.0
1993-11-04 16:00:00,28.002438269575748,28.002438269575748,27.68146917973617,27.700321279892407,130400.0
1993-11-05 16:00:00,27.62479203247157,27.83252767457784,27.51149816134032,27.83252767457784,363200.0
1993-11-08 16:00:00,27.851379774734077,27.94582154570909,27.775850527313242,27.870292298288255,367600.0
1993-11-09 16:00:00,28.059115416840346,28.077967516996583,27.870292298288255,27.889144398444497,246900.0
1993-11-10 16:00:00,27.889144398444497,28.09688004055076,27.81361515102366,28.09688004055076,46500.0
1993-11-11 16:00:00,28.09688004055076,28.172409287971597,28.002438269575748,28.021350793129926,88900.0
1993-11-12 16:00:00,28.077967516996583,28.247938535392432,28.059115416840346,28.15349676441742,108200.0
1993-11-15 16:00:00,28.210173911682016,28.210173911682016,28.059115416840346,28.13464466426118,243300.0
1993-11-16 16:00:00,28.191261388127838,28.28570315910285,28.077967516996583,28.266790635548674,492600.0
1993-11-17 16:00:00,28.28570315910285,28.28570315910285,28.040202893286168,28.115732140707003,39600.0
1993-11-18 16:00:00,28.077967516996583,28.13464466426118,27.964673645865332,28.040202893286168,240800.0
1993-11-19 16:00:00,27.94582154570909,28.021350793129926,27.926909022154913,27.98358616941951,106000.0
1993-11-22 16:00:00,27.908056921998675,27.926909022154913,27.719233803446585,27.81361515102366,165300.0
1993-11-23 16:00:00,27.964673645865332,27.98358616941951,27.81361515102366,27.964673645865332,89700.0
1993-11-24 16:00:00,28.040202893286168,28.09688004055076,28.002438269575748,28.077967516996583,77200.0
1993-11-26 16:00:00,28.15349676441742,28.15349676441742,28.077967516996583,28.09688004055076,1019800.0
1993-11-29 16:00:00,28.172409287971597,28.229026011838254,27.98358616941951,27.98358616941951,517500.0
1993-11-30 16:00:00,27.964673645865332,28.13464466426118,27.94582154570909,28.002438269575748,230000.0
1993-12-01 16:00:00,28.15349676441742,28.172409287971597,28.040202893286168,28.040202893286168,379200.0
1993-12-02 16:00:00,28.09688004055076,28.13464466426118,28.040202893286168,28.115732140707003,352000.0
1993-12-03 16:00:00,28.09688004055076,28.229026011838254,28.09688004055076,28.229026011838254,306000.0
1993-12-06 16:00:00,28.266790635548674,28.361232406523687,28.266790635548674,28.323467782813267,99500.0
1993-12-07 16:00:00,28.323467782813267,28.34231988296951,28.266790635548674,28.30455525925909,88800.0
1993-12-08 16:00:00,28.30455525925909,28.30455525925909,28.266790635548674,28.30455525925909,146700.0
1993-12-09 16:00:00,28.30455525925909,28.34231988296951,28.172409287971597,28.210173911682016,416500.0
1993-12-10 16:00:00,28.229026011838254,28.229026011838254,28.09688004055076,28.15349676441742,412900.0
1993-12-13 16:00:00,28.15349676441742,28.323467782813267,28.115732140707003,28.323467782813267,273200.0
1993-12-14 16:00:00,28.34231988296951,28.34231988296951,28.115732140707003,28.115732140707003,41900.0
1993-12-15 16:00:00,28.15349676441742,28.172409287971597,28.077967516996583,28.077967516996583,82600.0
1993-12-16 16:00:00,28.191261388127838,28.191261388127838,28.13464466426118,28.172409287971597,78200.0
1993-12-17 16:00:00,28.213179856268496,28.327172624972903,28.194211459556083,28.30820422826049,104700.0
1993-12-20 16:00:00,28.289175035404767,28.365170214541035,28.270206638692354,28.346201817828625,68800.0
1993-12-21 16:00:00,28.30820422826049,28.30820422826049,28.213179856268496,28.251177445836632,205700.0
1993-12-22 16:00:00,28.327172624972903,28.460194586533028,28.270206638692354,28.441165393677306,410300.0
1993-12-23 16:00:00,28.422196996964892,28.47916298324544,28.38419940739676,28.422196996964892,533800.0
1993-12-27 16:00:00,28.422196996964892,28.574187355237434,28.422196996964892,28.574187355237434,447100.0
1993-12-28 16:00:00,28.555158162381712,28.6501825343737,28.5361897656693,28.63115334151798,880600.0
1993-12-29 16:00:00,28.6501825343737,28.669150931086115,28.574187355237434,28.593155751949844,266700.0
1993-12-30 16:00:00,28.574187355237434,28.574187355237434,28.422196996964892,28.47916298324544,219900.0
1993-12-31 16:00:00,28.5361897656693,28.574187355237434,28.30820422826049,28.327172624972903,312900.0
1994-01-03 16:00:00,28.327172624972903,28.365170214541035,28.213179856268496,28.251177445836632,960900.0
1994-01-04 16:00:00,28.289175035404767,28.365170214541035,28.251177445836632,28.365170214541035,164300.0
1994-01-05 16:00:00,28.40316780410917,28.441165393677306,28.289175035404767,28.422196996964892,710900.0
1994-01-06 16:00:00,28.460194586533028,28.47916298324544,28.38419940739676,28.422196996964892,201000.0
1994-01-07 16:00:00,28.47916298324544,28.61218494480557,28.40316780410917,28.593155751949844,775500.0
1994-01-10 16:00:00,28.63115334151798,28.93513405806306,28.555158162381712,28.93513405806306,593700.0
1994-01-11 16:00:00,28.916165661350647,28.916165661350647,28.78314369979052,28.87816807178251,295200.0
1994-01-12 16:00:00,28.897136468494924,28.897136468494924,28.688180123941837,28.78314369979052,158400.0
1994-01-13 16:00:00,28.70714852065425,28.764175303078108,28.669150931086115,28.70714852065425,244300.0
1994-01-14 16:00:00,28.802172892646244,28.87816807178251,28.802172892646244,28.821141289358653,137200.0
1994-01-17 16:00:00,28.821141289358653,28.85913887892679,28.764175303078108,28.821141289358653,17700.0
1994-01-18 16:00:00,28.85913887892679,28.897136468494924,28.802172892646244,28.85913887892679,166400.0
1994-01-19 16:00:00,28.821141289358653,28.85913887892679,28.726177713509973,28.78314369979052,200800.0
1994-01-20 16:00:00,28.821141289358653,28.87816807178251,28.802172892646244,28.85913887892679,281100.0
1994-01-21 16:00:00,28.897136468494924,28.897136468494924,28.78314369979052,28.802172892646244,85600.0
1994-01-24 16:00:00,28.78314369979052,28.916165661350647,28.688180123941837,28.688180123941837,373800.0
1994-01-25 16:00:00,28.70714852065425,28.726177713509973,28.63115334151798,28.688180123941837,310400.0
1994-01-26 16:00:00,28.688180123941837,28.78314369979052,28.6501825343737,28.764175303078108,145100.0
1994-01-27 16:00:00,28.821141289358653,29.06815601962319,28.78314369979052,29.030158430055053,344500.0
1994-01-28 16:00:00,29.144151198759456,29.201117185040005,29.10615360919132,29.10615360919132,356500.0
1994-01-31 16:00:00,29.220146377895727,29.372136736168265,29.18214878832759,29.315109953744408,313800.0
1994-02-01 16:00:00,29.277112364176272,29.277112364176272,29.125122005903734,29.16311959547187,303600.0
1994-02-02 16:00:00,29.258143967463862,29.353107543312543,29.23911477460814,29.353107543312543,307600.0
1994-02-03 16:00:00,29.296141557031998,29.296141557031998,29.125122005903734,29.220146377895727,466100.0
1994-02-04 16:00:00,29.220146377895727,29.258143967463862,28.555158162381712,28.555158162381712,1403200.0
1994-02-07 16:00:00,28.47916298324544,28.764175303078108,28.47916298324544,28.688180123941837,516400.0
1994-02-08 16:00:00,28.745146110222386,28.745146110222386,28.593155751949844,28.70714852065425,188200.0
1994-02-09 16:00:00,28.726177713509973,28.84017048221438,28.688180123941837,28.821141289358653,144600.0
1994-02-10 16:00:00,28.802172892646244,28.821141289358653,28.574187355237434,28.574187355237434,883900.0
1994-02-11 16:00:00,28.593155751949844,28.745146110222386,28.460194586533028,28.669150931086115,519400.0
1994-02-14 16:00:00,28.61218494480557,28.802172892646244,28.574187355237434,28.70714852065425,2742100.0
1994-02-15 16:00:00,28.764175303078108,28.87816807178251,28.726177713509973,28.85913887892679,374700.0
1994-02-16 16:00:00,28.897136468494924,28.897136468494924,28.78314369979052,28.84017048221438,287600.0
1994-02-17 16:00:00,28.973131647631195,28.992160840486918,28.593155751949844,28.669150931086115,342400.0
1994-02-18 16:00:00,28.688180123941837,28.70714852065425,28.422196996964892,28.498192176101163,313300.0
1994-02-22 16:00:00,28.574187355237434,28.78314369979052,28.574187355237434,28.78314369979052,154500.0
1994-02-23 16:00:00,28.821141289358653,28.84017048221438,28.61218494480557,28.70714852065425,391700.0
1994-02-24 16:00:00,28.61218494480557,28.61218494480557,28.30820422826049,28.327172624972903,770800.0
1994-02-25 16:00:00,28.365170214541035,28.460194586533028,28.30820422826049,28.460194586533028,531300.0
1994-02-28 16:00:00,28.5361897656693,28.61218494480557,28.460194586533028,28.460194586533028,333000.0
1994-03-01 16:00:00,28.460194586533028,28.517160572813577,28.194211459556083,28.346201817828625,423600.0
1994-03-02 16:00:00,27.985194318859687,28.38419940739676,27.909199139723416,28.38419940739676,581500.0
1994-03-03 16:00:00,28.346201817828625,28.346201817828625,28.23220904912422,28.30820422826049,223200.0
1994-03-04 16:00:00,28.30820422826049,28.460194586533028,28.213179856268496,28.38419940739676,595800.0
1994-03-07 16:00:00,28.47916298324544,28.574187355237434,28.47916298324544,28.5361897656693,539800.0
